Sorteo,Num1,Num2,Num3,Num4,Num5,Num6
Sorteo 1,11,12,15,20,23,30
Sorteo 2,7,11,15,24,43,48
Sorteo 3,3,10,23,27,43,54
Sorteo 4,7,18,19,20,28,40
Sorteo 5,3,7,14,22,30,52
Sorteo 6,10,34,40,45,46,47
Sorteo 7,1,7,41,54,55,56
Sorteo 8,7,22,25,26,42,47
Sorteo 9,3,20,22,26,28,32
Sorteo 10,12,14,20,23,35,46
Sorteo 11,14,26,27,39,47,49
Sorteo 12,2,14,33,34,48,56
Sorteo 13,5,16,18,26,32,45
Sorteo 14,6,15,24,40,45,56
Sorteo 15,3,8,22,25,53,55
Sorteo 16,6,16,39,44,46,54
Sorteo 17,5,8,13,31,46,55
Sorteo 18,5,7,11,22,27,52
Sorteo 19,1,14,25,39,44,50
Sorteo 20,17,21,23,27,36,45
Sorteo 21,17,29,35,42,45,56
Sorteo 22,34,39,45,46,47,49
Sorteo 23,1,8,9,35,40,42
Sorteo 24,13,15,27,31,39,45
Sorteo 25,21,32,36,39,42,46
Sorteo 26,1,25,27,28,46,52
Sorteo 27,1,16,32,34,51,56
Sorteo 28,2,13,36,44,46,47
Sorteo 29,6,12,27,46,53,54
Sorteo 30,1,3,8,9,31,55
Sorteo 31,17,22,28,38,43,49
Sorteo 32,19,22,23,25,48,52
Sorteo 33,14,34,41,52,54,55
Sorteo 34,6,16,21,34,41,55
Sorteo 35,3,23,25,28,34,35
Sorteo 36,2,13,27,32,39,49
Sorteo 37,16,33,34,43,54,55
Sorteo 38,1,6,8,12,18,34
Sorteo 39,8,22,32,38,40,51
Sorteo 40,4,31,36,39,49,50
Sorteo 41,6,10,19,27,34,37
Sorteo 42,26,31,46,51,52,54
Sorteo 43,9,11,13,25,27,50
Sorteo 44,31,38,43,44,46,52
Sorteo 45,29,33,40,50,51,52
Sorteo 46,16,31,33,36,42,48
Sorteo 47,5,11,22,40,49,55
Sorteo 48,13,21,24,27,35,45
Sorteo 49,1,17,18,44,54,56
Sorteo 50,12,26,30,31,39,48
